3.500000, 9.037860, 76.763300, 7.310100, 5.522480, 13.000000, 159.000000, 61.153800, 29.000000, 11.153800, 8.000000, 3.076920, 4.000000, 1.538460, 1.000000, 0.384615, 1.000000, 0.384615, 80.000000, 30.769200, 82.000000, 31.538500, 639.000000, 310.000000, 0.485133, 260.000000, 6.343370, 50.000000, 10.960000, 15.000000, 0.300000, 14.000000, 422.000000, 526.000000, 0.802281, 290.000000, 480.000000, 0.604167, 142.000000, 434.000000, 0.327189, 57.000000, 390.000000, 0.146154, 0.011811, 0.390000, 0.380000, 0.350000, 0.160000, 2.090000, 1.020000, 266.000000, 34.000000, 38.500000, 37.800000, 0.380000, 0.700000, 7.080000, 10.020000, 0.850000, 19.160000, 0.540000, 23.900000, 3.460000, 0.630000, 0.160000, 0.630000, 0.100000, 0.040000, 0.140000, 642.000000, 47.000000, 93.000000, 78.000000, 49.000000, 31.000000, 17.000000, 19.000000, 59.000000, 13.659600, 13.102000, 8.230800, 1.659600, 1.898000, 1.591800, 0.397400, 0.632700, 1.042600, 0.346900, 0.387800, 0.243600, 1.204100, 0.756400, 69.000000, 465.000000, 170.000000, 39.000000, 38.000000, 1.026320, 
4.000000, 7.581430, 81.829600, 6.784840, 4.615250, 9.000000, 179.000000, 69.379800, 28.000000, 10.852700, 4.000000, 1.550390, 6.000000, 2.325580, 2.000000, 0.775194, 0.000000, 0.000000, 45.000000, 17.441900, 47.000000, 18.217100, 687.000000, 288.000000, 0.419214, 258.000000, 4.590730, 57.000000, 10.631600, 25.000000, 0.438596, 12.000000, 496.000000, 572.000000, 0.867133, 363.000000, 518.000000, 0.700772, 187.000000, 464.000000, 0.403017, 64.000000, 411.000000, 0.155718, 0.018315, 0.400000, 0.280000, 0.300000, 0.110000, 1.220000, 0.780000, 268.000000, 37.000000, 40.100000, 36.000000, 0.400000, 0.740000, 7.290000, 10.320000, 0.860000, 19.950000, 0.570000, 31.680000, 3.980000, 0.660000, 0.210000, 0.740000, 0.080000, 0.030000, 0.120000, 688.000000, 54.000000, 109.000000, 81.000000, 60.000000, 28.000000, 24.000000, 24.000000, 53.000000, 12.740700, 11.466700, 8.493800, 1.500000, 1.816700, 1.350000, 0.345700, 0.466700, 1.111100, 0.400000, 0.400000, 0.296300, 0.883300, 0.654300, 95.000000, 592.000000, 190.000000, 41.000000, 32.000000, 1.281250, 
4.500000, 8.185920, 76.069700, 7.187170, 5.617200, 11.000000, 173.000000, 60.278700, 33.000000, 11.498300, 13.000000, 4.529620, 6.000000, 2.090590, 1.000000, 0.348432, 0.000000, 0.000000, 90.000000, 31.358900, 91.000000, 31.707300, 802.000000, 347.000000, 0.432668, 287.000000, 4.882650, 63.000000, 11.031700, 14.000000, 0.222222, 19.000000, 538.000000, 653.000000, 0.823890, 392.000000, 595.000000, 0.658824, 211.000000, 538.000000, 0.392193, 88.000000, 483.000000, 0.182195, 0.020339, 0.350000, 0.350000, 0.370000, 0.140000, 1.820000, 0.950000, 307.000000, 39.000000, 37.900000, 35.400000, 0.360000, 0.720000, 7.440000, 10.520000, 0.850000, 19.370000, 0.630000, 37.430000, 4.330000, 0.680000, 0.200000, 0.690000, 0.100000, 0.030000, 0.130000, 803.000000, 57.000000, 112.000000, 98.000000, 61.000000, 39.000000, 22.000000, 38.000000, 84.000000, 14.087700, 13.163900, 8.193900, 1.719300, 1.836100, 1.606600, 0.398000, 0.639300, 1.070200, 0.360700, 0.623000, 0.387800, 1.377000, 0.857100, 93.000000, 638.000000, 195.000000, 32.000000, 52.000000, 0.615385, 
3.500000, 8.292230, 81.072000, 5.899610, 4.171130, 11.000000, 182.000000, 59.672100, 38.000000, 12.459000, 10.000000, 3.278690, 6.000000, 1.967210, 1.000000, 0.327869, 0.000000, 0.000000, 108.000000, 35.409800, 109.000000, 35.737700, 786.000000, 375.000000, 0.477099, 305.000000, 4.745380, 80.000000, 8.737500, 10.000000, 0.125000, 17.000000, 539.000000, 644.000000, 0.836957, 336.000000, 571.000000, 0.588441, 149.000000, 499.000000, 0.298597, 52.000000, 432.000000, 0.120370, 0.017123, 0.350000, 0.340000, 0.350000, 0.100000, 0.810000, 0.640000, 301.000000, 37.000000, 36.000000, 30.700000, 0.340000, 0.670000, 7.180000, 10.160000, 0.840000, 18.640000, 0.570000, 25.630000, 3.580000, 0.690000, 0.150000, 0.720000, 0.090000, 0.040000, 0.130000, 777.000000, 77.000000, 101.000000, 84.000000, 72.000000, 25.000000, 13.000000, 13.000000, 76.000000, 10.090900, 10.791700, 9.250000, 1.090900, 1.402800, 1.166700, 0.297600, 0.347200, 0.935100, 0.180600, 0.180600, 0.154800, 1.055600, 0.904800, 97.000000, 597.000000, 187.000000, 38.000000, 53.000000, 0.716981, 
3.000000, 8.852740, 78.645400, 7.497960, 5.331840, 11.000000, 192.000000, 62.135900, 26.000000, 8.414240, 13.000000, 4.207120, 8.000000, 2.589000, 1.000000, 0.323625, 1.000000, 0.323625, 113.000000, 36.569600, 115.000000, 37.216800, 729.000000, 373.000000, 0.511660, 309.000000, 6.461930, 58.000000, 10.603400, 16.000000, 0.275862, 8.000000, 494.000000, 579.000000, 0.853195, 350.000000, 524.000000, 0.667939, 156.000000, 471.000000, 0.331210, 64.000000, 419.000000, 0.152745, 0.028674, 0.380000, 0.350000, 0.360000, 0.140000, 1.640000, 0.900000, 310.000000, 36.000000, 36.100000, 32.900000, 0.370000, 0.650000, 7.520000, 10.640000, 0.850000, 19.610000, 0.570000, 28.410000, 3.770000, 0.610000, 0.150000, 0.600000, 0.100000, 0.030000, 0.130000, 720.000000, 55.000000, 98.000000, 79.000000, 52.000000, 24.000000, 15.000000, 22.000000, 70.000000, 13.090900, 13.846200, 9.113900, 1.436400, 1.884600, 1.519200, 0.303800, 0.461500, 0.945500, 0.288500, 0.423100, 0.278500, 1.346200, 0.886100, 82.000000, 528.000000, 184.000000, 34.000000, 39.000000, 0.871795, 
4.000000, 7.308590, 81.241100, 6.648440, 4.756080, 9.000000, 170.000000, 67.460300, 29.000000, 11.507900, 8.000000, 3.174600, 5.000000, 1.984130, 1.000000, 0.396825, 0.000000, 0.000000, 55.000000, 21.825400, 56.000000, 22.222200, 640.000000, 289.000000, 0.451562, 252.000000, 5.253880, 55.000000, 10.818200, 22.000000, 0.400000, 10.000000, 495.000000, 550.000000, 0.900000, 379.000000, 495.000000, 0.765657, 208.000000, 440.000000, 0.472727, 87.000000, 387.000000, 0.224806, 0.011673, 0.390000, 0.300000, 0.320000, 0.130000, 1.270000, 0.800000, 272.000000, 37.000000, 40.700000, 34.300000, 0.400000, 0.730000, 7.390000, 10.450000, 0.860000, 20.210000, 0.580000, 26.780000, 3.660000, 0.690000, 0.170000, 0.740000, 0.110000, 0.040000, 0.150000, 643.000000, 54.000000, 102.000000, 77.000000, 51.000000, 22.000000, 14.000000, 10.000000, 54.000000, 11.907400, 12.607800, 8.350600, 1.425900, 2.000000, 1.509800, 0.285700, 0.431400, 0.944400, 0.274500, 0.196100, 0.129900, 1.058800, 0.701300, 84.000000, 540.000000, 178.000000, 41.000000, 43.000000, 0.953488, 
4.000000, 7.305440, 81.315300, 5.703700, 3.987700, 9.000000, 179.000000, 60.678000, 39.000000, 13.220300, 15.000000, 5.084750, 8.000000, 2.711860, 0.000000, 0.000000, 0.000000, 0.000000, 109.000000, 36.949200, 109.000000, 36.949200, 761.000000, 376.000000, 0.494087, 295.000000, 5.510930, 81.000000, 8.444440, 21.000000, 0.259259, 11.000000, 539.000000, 636.000000, 0.847484, 369.000000, 564.000000, 0.654255, 143.000000, 496.000000, 0.288306, 39.000000, 433.000000, 0.090069, 0.016835, 0.360000, 0.350000, 0.370000, 0.170000, 2.420000, 1.100000, 314.000000, 39.000000, 39.200000, 35.200000, 0.350000, 0.690000, 7.460000, 10.540000, 0.850000, 19.270000, 0.600000, 29.640000, 3.850000, 0.650000, 0.150000, 0.670000, 0.130000, 0.020000, 0.140000, 764.000000, 80.000000, 111.000000, 98.000000, 81.000000, 25.000000, 15.000000, 17.000000, 71.000000, 9.550000, 9.432100, 7.795900, 1.225000, 1.370400, 1.209900, 0.255100, 0.308600, 1.012500, 0.185200, 0.209900, 0.173500, 0.876500, 0.724500, 97.000000, 610.000000, 205.000000, 36.000000, 43.000000, 0.837209, 
4.500000, 6.867590, 80.281900, 7.051820, 5.241490, 7.000000, 196.000000, 71.014500, 26.000000, 9.420290, 6.000000, 2.173910, 4.000000, 1.449280, 2.000000, 0.724638, 1.000000, 0.362319, 77.000000, 27.898600, 80.000000, 28.985500, 744.000000, 336.000000, 0.451613, 276.000000, 5.794790, 57.000000, 12.438600, 21.000000, 0.368421, 8.000000, 585.000000, 672.000000, 0.870536, 448.000000, 617.000000, 0.726094, 275.000000, 562.000000, 0.489324, 113.000000, 508.000000, 0.222441, 0.017422, 0.360000, 0.300000, 0.330000, 0.100000, 0.920000, 0.680000, 300.000000, 37.000000, 39.800000, 35.900000, 0.360000, 0.720000, 7.330000, 10.360000, 0.850000, 19.150000, 0.520000, 24.050000, 3.470000, 0.640000, 0.150000, 0.680000, 0.130000, 0.030000, 0.160000, 745.000000, 55.000000, 129.000000, 102.000000, 57.000000, 40.000000, 26.000000, 12.000000, 74.000000, 13.545500, 13.070200, 7.303900, 1.854500, 2.263200, 1.789500, 0.392200, 0.701800, 1.036400, 0.456100, 0.210500, 0.117600, 1.298200, 0.725500, 90.000000, 652.000000, 204.000000, 45.000000, 42.000000, 1.071430, 
4.500000, 7.610860, 81.336600, 6.382520, 4.563060, 9.000000, 171.000000, 64.285700, 33.000000, 12.406000, 9.000000, 3.383460, 11.000000, 4.135340, 1.000000, 0.375940, 1.000000, 0.375940, 62.000000, 23.308300, 64.000000, 24.060200, 730.000000, 317.000000, 0.434247, 266.000000, 5.218630, 65.000000, 10.323100, 15.000000, 0.230769, 8.000000, 544.000000, 620.000000, 0.877419, 414.000000, 556.000000, 0.744604, 205.000000, 493.000000, 0.415821, 76.000000, 434.000000, 0.175115, 0.038462, 0.410000, 0.270000, 0.310000, 0.110000, 1.330000, 0.820000, 289.000000, 38.000000, 40.200000, 36.300000, 0.380000, 0.720000, 7.410000, 10.480000, 0.850000, 19.740000, 0.560000, 33.330000, 4.080000, 0.640000, 0.190000, 0.670000, 0.070000, 0.030000, 0.100000, 714.000000, 64.000000, 123.000000, 94.000000, 69.000000, 34.000000, 19.000000, 12.000000, 69.000000, 11.156200, 10.347800, 7.595700, 1.468800, 1.782600, 1.362300, 0.361700, 0.492800, 1.078100, 0.275400, 0.173900, 0.127700, 1.000000, 0.734000, 102.000000, 663.000000, 205.000000, 56.000000, 46.000000, 1.217390, 
3.000000, 7.887960, 78.373000, 6.603950, 5.010890, 9.000000, 190.000000, 62.706300, 29.000000, 9.570960, 5.000000, 1.650160, 11.000000, 3.630360, 0.000000, 0.000000, 0.000000, 0.000000, 84.000000, 27.722800, 84.000000, 27.722800, 765.000000, 359.000000, 0.469281, 303.000000, 5.092890, 72.000000, 9.083330, 21.000000, 0.291667, 16.000000, 535.000000, 608.000000, 0.879934, 395.000000, 545.000000, 0.724771, 184.000000, 483.000000, 0.380952, 68.000000, 430.000000, 0.158140, 0.016447, 0.410000, 0.320000, 0.340000, 0.110000, 1.370000, 0.830000, 306.000000, 42.000000, 37.500000, 34.900000, 0.370000, 0.710000, 7.560000, 10.690000, 0.850000, 19.850000, 0.550000, 32.040000, 4.000000, 0.590000, 0.170000, 0.610000, 0.060000, 0.020000, 0.080000, 761.000000, 67.000000, 95.000000, 63.000000, 62.000000, 19.000000, 14.000000, 21.000000, 73.000000, 11.358200, 12.274200, 12.079400, 0.940300, 1.532300, 1.016100, 0.301600, 0.306500, 0.925400, 0.225800, 0.338700, 0.333300, 1.177400, 1.158700, 102.000000, 628.000000, 203.000000, 54.000000, 32.000000, 1.687500, 
4.000000, 7.469650, 79.971400, 6.331990, 4.867200, 9.000000, 212.000000, 60.571400, 47.000000, 13.428600, 18.000000, 5.142860, 6.000000, 1.714290, 0.000000, 0.000000, 0.000000, 0.000000, 105.000000, 30.000000, 105.000000, 30.000000, 1035.000000, 419.000000, 0.404831, 350.000000, 5.685190, 93.000000, 10.150500, 39.000000, 0.419355, 12.000000, 761.000000, 886.000000, 0.858916, 548.000000, 806.000000, 0.679901, 258.000000, 727.000000, 0.354883, 76.000000, 652.000000, 0.116564, 0.019608, 0.350000, 0.270000, 0.320000, 0.060000, 0.500000, 0.500000, 358.000000, 41.000000, 37.300000, 37.400000, 0.310000, 0.680000, 7.410000, 10.480000, 0.830000, 18.340000, 0.460000, 27.200000, 3.690000, 0.600000, 0.150000, 0.670000, 0.120000, 0.020000, 0.140000, 1031.000000, 89.000000, 175.000000, 139.000000, 97.000000, 42.000000, 28.000000, 22.000000, 89.000000, 11.584300, 10.628900, 7.417300, 1.561800, 1.804100, 1.433000, 0.302200, 0.433000, 1.089900, 0.288700, 0.226800, 0.158300, 0.917500, 0.640300, 132.000000, 911.000000, 247.000000, 47.000000, 60.000000, 0.783333, 
4.000000, 7.896460, 86.331400, 4.882920, 3.052110, 9.000000, 169.000000, 68.699200, 25.000000, 10.162600, 9.000000, 3.658540, 3.000000, 1.219510, 1.000000, 0.406504, 0.000000, 0.000000, 48.000000, 19.512200, 49.000000, 19.918700, 633.000000, 276.000000, 0.436019, 246.000000, 3.617330, 82.000000, 6.707320, 21.000000, 0.256098, 11.000000, 426.000000, 488.000000, 0.872951, 304.000000, 414.000000, 0.734300, 155.000000, 345.000000, 0.449275, 70.000000, 278.000000, 0.251799, 0.011905, 0.390000, 0.300000, 0.320000, 0.110000, 1.010000, 0.710000, 256.000000, 36.000000, 41.200000, 36.700000, 0.400000, 0.740000, 7.120000, 10.070000, 0.860000, 19.650000, 0.540000, 23.110000, 3.400000, 0.660000, 0.170000, 0.710000, 0.100000, 0.040000, 0.140000, 635.000000, 77.000000, 104.000000, 84.000000, 74.000000, 25.000000, 11.000000, 20.000000, 61.000000, 8.246800, 8.581100, 7.559500, 1.090900, 1.405400, 1.135100, 0.297600, 0.337800, 0.961000, 0.148600, 0.270300, 0.238100, 0.824300, 0.726200, 60.000000, 455.000000, 154.000000, 33.000000, 25.000000, 1.320000, 
2.500000, 8.396480, 81.097000, 6.421440, 4.798530, 11.000000, 187.000000, 59.554100, 31.000000, 9.872610, 13.000000, 4.140130, 6.000000, 1.910830, 0.000000, 0.000000, 0.000000, 0.000000, 121.000000, 38.535000, 121.000000, 38.535000, 826.000000, 388.000000, 0.469734, 314.000000, 6.146430, 62.000000, 11.209700, 17.000000, 0.274194, 16.000000, 569.000000, 659.000000, 0.863429, 369.000000, 602.000000, 0.612957, 155.000000, 546.000000, 0.283883, 62.000000, 493.000000, 0.125761, 0.020270, 0.370000, 0.370000, 0.390000, 0.120000, 1.200000, 0.780000, 322.000000, 39.000000, 34.800000, 29.000000, 0.340000, 0.650000, 7.440000, 10.520000, 0.840000, 19.050000, 0.650000, 35.130000, 4.190000, 0.630000, 0.150000, 0.640000, 0.110000, 0.020000, 0.130000, 822.000000, 59.000000, 107.000000, 90.000000, 59.000000, 28.000000, 19.000000, 36.000000, 87.000000, 13.932200, 13.932200, 9.133300, 1.525400, 1.813600, 1.525400, 0.311100, 0.474600, 1.000000, 0.322000, 0.610200, 0.400000, 1.474600, 0.966700, 100.000000, 600.000000, 205.000000, 27.000000, 50.000000, 0.540000, 
